Log,LogLevel,LogType
"[Fri Jul 04 05:09:33 2024] [error] [client 66.217.36.212] File does not exist: /var/www/html/scripts/root.exe
",error,T14
"[Mon Sep 29 18:53:41 2024] [error] [client 81.114.87.11] File does not exist: /var/www/html/xmlsrv
",error,T14
"[Thu Jan 23 16:52:04 2024] [php:warn] [pid 3541172] [client 85.31.47.168:61047] PHP Warning:  Undefined array key ""HTTP_USER_AGENT"" in /var/www/sylvainkalache.com/wp-content/themes/themify-base/themify/themify-functions.php on line 496
",warn,T21
"[Thu Jul 17 11:50:02 2024] [error] jk2_init() Can't find child 26473 in scoreboard
",error,UNKNOWN
"[Fri Jul 18 00:35:27 2024] [error] mod_jk child workerEnv in error state 6
",error,UNKNOWN
"[Fri Aug 29 04:44:35 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Mon Jan 27 23:30:20 2024] [error] [client 220.176.190.155] File does not exist: /var/www/html/_vti_bin
",error,T14
"[Fri Jul 11 12:44:14 2024] [error] mod_jk child workerEnv in error state 5
",error,UNKNOWN
"[Sat Jul 19 10:24:49 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Sat Sep 06 18:46:48 2024] [error] [client 81.192.114.8] script not found or unable to stat: /var/www/cgi-bin/awstats
",error,T36
"[Sun Jun 22 22:41:23 2024] [error] [client 61.236.71.226] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Thu Jul 17 20:35:49 2024] [notice] jk2_init() Found child 27515 in scoreboard slot 6
",notice,UNKNOWN
"[Tue Jul 08 03:23:02 2024] [error] [client 84.179.245.185] File does not exist: /var/www/html/phpgroupware
",error,T14
"[Fri Jul 04 12:31:58 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Sat Jul 19 21:38:31 2024] [error] mod_jk child workerEnv in error state 6
",error,UNKNOWN
"[Tue Jul 01 06:25:39 2024] [notice] mod_jk2 Shutting down
",notice,UNKNOWN
"[Sun Jul 13 23:08:41 2024] [error] mod_jk child workerEnv in error state 7
",error,UNKNOWN
"[Sun Jul 13 16:31:34 2024] [notice] jk2_init() Found child 5730 in scoreboard slot 10
",notice,UNKNOWN
"[Mon Mar 10 06:17:31 2024] [error] [client 218.62.77.238] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Mon Sep 29 18:47:25 2024] [error] [client 213.39.178.230] File does not exist: /var/www/html/blog
",error,T14
"[Thu Jul 24 21:59:31 2024] [notice] mod_jk2 Shutting down
",notice,UNKNOWN
"[Sun Jul 13 03:10:01 2024] [error] [client 210.245.233.251] Invalid URI in request GET  HTTP/1.1
",error,T16
"[Fri Jul 04 16:20:16 2024] [notice] jk2_init() Found child 24833 in scoreboard slot 1
",notice,UNKNOWN
"[Fri Jun 27 18:09:55 2024] [error] [client 216.254.19.87] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Fri Jul 04 17:29:09 2024] [notice] jk2_init() Found child 25152 in scoreboard slot 1
",notice,UNKNOWN
"[Sun Sep 14 15:35:46 2024] [error] [client 68.2.224.111] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Thu Jul 17 21:21:06 2024] [notice] jk2_init() Found child 27659 in scoreboard slot 7
",notice,UNKNOWN
"[Tue Jul 08 03:22:59 2024] [error] [client 84.179.245.185] File does not exist: /var/www/html/blog
",error,T14
"[Fri Jul 04 08:25:28 2024] [notice] jk2_init() Found child 22571 in scoreboard slot 7
",notice,UNKNOWN
"[Sun Mar 09 03:19:17 2024] [error] [client 218.83.155.79] File does not exist: /var/www/html/default.shtml
",error,T14
"[Sat Jul 05 21:33:40 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Thu Jul 17 15:49:40 2024] [error] mod_jk child workerEnv in error state 8
",error,UNKNOWN
"[Thu Jul 17 11:40:17 2024] [notice] jk2_init() Found child 26415 in scoreboard slot 9
",notice,UNKNOWN
"[Thu Jul 17 20:18:45 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Fri Aug 29 21:13:25 2024] [error] [client 218.109.127.155] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Thu Jul 03 19:35:59 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Sat Jul 19 01:41:43 2024] [notice] jk2_init() Found child 5006 in scoreboard slot 8
",notice,UNKNOWN
"[Wed Feb 05 07:10:26 2024] [error] [client 200.165.171.8] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Mon Jul 07 12:39:01 2024] [notice] jk2_init() Found child 6144 in scoreboard slot 4
",notice,UNKNOWN
"[Sun Jul 13 03:09:45 2024] [error] [client 210.245.233.251] File does not exist: /var/www/html/blog
",error,T14
"[Thu Sep 25 08:02:11 2024] [error] [client 212.3.249.71] File does not exist: /var/www/html/blogs
",error,T14
"[Thu Jul 17 20:50:17 2024] [notice] jk2_init() Found child 27558 in scoreboard slot 8
",notice,UNKNOWN
"[Sun Mar 23 22:56:30 2024] [error] [client 64.86.51.2] File does not exist: /var/www/html/d
",error,T14
"[Fri Jul 04 17:14:45 2024] [notice] jk2_init() Found child 25067 in scoreboard slot 1
",notice,UNKNOWN
"[Wed Jul 16 19:19:19 2024] [notice] jk2_init() Found child 22134 in scoreboard slot 9
",notice,UNKNOWN
"[Mon Jun 30 22:13:23 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Sat Jul 05 11:27:10 2024] [error] [client 203.113.175.114] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Sat Jul 12 10:31:56 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Tue Jul 08 08:35:38 2024] [notice] jk2_init() Found child 10534 in scoreboard slot 5
",notice,UNKNOWN
"[Fri Oct 03 22:59:08 2024] [notice] mod_jk2 Shutting down
",notice,UNKNOWN
"[Fri Aug 22 10:35:28 2024] [error] [client 193.19.219.217] File does not exist: /var/www/html/phpgroupware
",error,T14
"[Fri Oct 03 22:58:01 2024] [notice] mod_jk2 Shutting down
",notice,UNKNOWN
"[Sun Aug 24 03:09:36 2024] [error] [client 202.107.54.186] File does not exist: /var/www/html/blog
",error,T14
"[Sat Feb 01 03:25:03 2024] [error] [client 61.185.32.30] File does not exist: /var/www/html/_mem_bin
",error,T14
"[Mon Sep 29 10:44:50 2024] [error] [client 64.6.73.199] File does not exist: /var/www/html/articles
",error,T14
"[Sun Mar 16 01:52:36 2024] [error] [client 65.211.15.112] File does not exist: /var/www/html/favicon.ico
",error,T14
"[Tue Jun 17 10:10:55 2024] [notice] mod_jk2 Shutting down
",notice,UNKNOWN
"[Sat Jul 12 13:49:40 2024] [notice] jk2_init() Found child 31838 in scoreboard slot 7
",notice,UNKNOWN
"[Sun Jul 13 03:09:52 2024] [error] uriMap.mapUri() uri must start with /
",error,UNKNOWN
"[Fri Jul 18 01:06:06 2024] [notice] jk2_init() Found child 314 in scoreboard slot 7
",notice,UNKNOWN
"[Mon Apr 28 12:51:45 2024] [notice] jk2_init() Found child 32030 in scoreboard slot 29
",notice,UNKNOWN
"[Sat Jul 12 07:34:37 2024] [notice] jk2_init() Found child 31024 in scoreboard slot 32
",notice,UNKNOWN
"[Thu Feb 27 03:34:07 2024] [error] [client 63.122.164.12] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Mon Mar 03 21:30:28 2024] [error] jk2_init() Can't find child 3773 in scoreboard
",error,UNKNOWN
"[Thu Jul 03 23:48:59 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Mon Sep 29 18:58:20 2024] [error] [client 80.55.248.206] File does not exist: /var/www/html/wordpress
",error,T14
"[Mon Mar 03 21:30:09 2024] [error] [client 218.144.240.75] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Wed Jan 29 10:18:01 2024] [error] [client 24.8.210.20] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Sun Jun 29 06:41:04 2024] [notice] jk2_init() Found child 31200 in scoreboard slot 12
",notice,UNKNOWN
"[Wed Sep 24 01:07:46 2024] [error] [client 66.132.131.11] File does not exist: /var/www/html/blogs
",error,T14
"[Mon Jan 27 17:25:12 2024] [core:error] [pid 3604694] [client 8.222.172.249:50116] AH10244: invalid URI path (/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh)
",error,T8
"[Fri Aug 29 00:16:17 2024] [error] [client 66.214.157.114] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Mon Jul 07 02:53:26 2024] [notice] jk2_init() Found child 4859 in scoreboard slot 4
",notice,UNKNOWN
"[Mon Jul 14 01:12:00 2024] [notice] jk2_init() Found child 7849 in scoreboard slot 10
",notice,UNKNOWN
"[Wed Jul 09 11:34:43 2024] [error] mod_jk child workerEnv in error state 4
",error,UNKNOWN
"[Sat Jul 05 11:49:07 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Tue Jul 01 15:37:36 2024] [notice] jk2_init() Found child 7254 in scoreboard slot 15
",notice,UNKNOWN
"[Mon Oct 06 17:53:25 2024] [error] [client 211.207.72.199] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Thu Jun 05 12:00:31 2024] [error] [client 213.241.46.213] File does not exist: /var/www/html/phpmyadmin
",error,T14
"[Wed Sep 03 02:12:36 2024] [error] [client 64.236.104.1] File does not exist: /var/www/html/xmlsrv
",error,T14
"[Sat Aug 30 18:51:01 2024] [error] [client 84.72.250.195] File does not exist: /var/www/html/phpmyadmin
",error,T14
"[Fri Jul 04 23:57:32 2024] [notice] jk2_init() Found child 27776 in scoreboard slot 5
",notice,UNKNOWN
"[Tue Sep 09 06:16:02 2024] [notice] LDAP: SSL support unavailable
",notice,UNKNOWN
"[Sat Jan 18 02:41:18 2024] [php:error] [pid 3462505] [client 128.199.178.241:59710] PHP Fatal error:  Uncaught Error: Call to undefined function _x() in /var/www/rootly.com/wp-includes/block-patterns/query-offset-posts.php:9\nStack trace:\n#0 {main}\n  thrown in /var/www/rootly.com/wp-includes/block-patterns/query-offset-posts.php on line 9, referer: www.google.com
",error,T15
"[Fri Jul 18 14:34:09 2024] [notice] jk2_init() Found child 2042 in scoreboard slot 8
",notice,UNKNOWN
"[Mon Jun 30 09:18:54 2024] [notice] jk2_init() Found child 3095 in scoreboard slot 2
",notice,UNKNOWN
"[Fri Jul 04 23:48:55 2024] [error] mod_jk child workerEnv in error state 6
",error,UNKNOWN
"[Tue Oct 07 16:24:25 2024] [error] [client 218.153.178.199] File does not exist: /var/www/html/MSADC
",error,T14
"[Mon Jul 07 18:07:02 2024] [error] [client 221.1.82.102] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Sat Jul 12 07:35:03 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Mon Sep 22 14:57:54 2024] [error] [client 61.84.135.157] File does not exist: /var/www/html/awstats/awstats.pl
",error,T14
"[Fri Aug 29 21:41:28 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Wed Aug 27 21:58:46 2024] [error] [client 84.246.224.180] script not found or unable to stat: /var/www/cgi-bin/awstats.pl
",error,T36
"[Sun Jul 20 01:24:56 2024] [notice] jk2_init() Found child 9201 in scoreboard slot 8
",notice,UNKNOWN
"[Sun Jun 22 11:18:39 2024] [notice] mod_jk2 Shutting down
",notice,UNKNOWN
"[Sat Aug 30 19:13:40 2024] [error] mod_jk child init 1 -2
",error,UNKNOWN
"[Fri Mar 07 03:08:16 2024] [error] [client 219.44.144.36] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Thu Jun 05 21:56:38 2024] [notice] mod_jk2 Shutting down
",notice,UNKNOWN
"[Tue Sep 30 15:54:28 2024] [error] [client 218.58.136.11] File does not exist: /var/www/html/_mem_bin
",error,T14
"[Sat Jul 12 16:14:11 2024] [error] mod_jk child workerEnv in error state 5
",error,UNKNOWN
"[Sun Aug 31 19:59:41 2024] [error] [client 132.208.20.23] File does not exist: /var/www/html/blogs
",error,T14
"[Tue Sep 02 23:30:24 2024] [error] [client 81.219.87.4] File does not exist: /var/www/html/blog
",error,T14
"[Sun Aug 24 15:24:00 2024] [error] [client 202.98.56.196] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Mon Jul 14 05:14:02 2024] [notice] jk2_init() Found child 8426 in scoreboard slot 8
",notice,UNKNOWN
"[Fri Jul 18 00:39:30 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Thu Aug 28 06:16:49 2024] [error] [client 24.7.41.192] File does not exist: /var/www/html/wordpress
",error,T14
"[Sun Jul 06 06:53:18 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Fri May 02 01:35:25 2024] [error] [client 61.10.7.129] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Sat Jan 25 16:36:33 2024] [error] [client 218.68.233.47] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Sun Sep 07 19:12:58 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Sat Aug 30 10:54:10 2024] [error] [client 212.243.136.66] File does not exist: /var/www/html/blog
",error,T14
"[Wed May 07 03:50:12 2024] [error] [client 85.137.67.253] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Thu Jun 19 05:49:32 2024] [error] [client 68.143.97.146] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Wed Sep 03 19:23:15 2024] [error] [client 202.152.39.26] File does not exist: /var/www/html/wordpress
",error,T14
"[Tue Feb 04 04:24:16 2024] [error] [client 12.168.121.2] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Tue Jan 21 13:16:29 2024] [error] jk2_init() Can't find child 4058 in scoreboard
",error,UNKNOWN
"[Mon Jul 07 12:48:20 2024] [error] [client 4.131.127.80] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Wed Jun 25 00:25:14 2024] [error] [client 61.152.90.96] File does not exist: /var/www/html/awstats/awstats.pl
",error,T14
"[Mon Jan 27 17:25:11 2024] [core:error] [pid 3604679] [client 8.222.172.249:50114] AH10244: invalid URI path (/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh)
",error,T8
"[Sun Aug 31 02:00:30 2024] [error] [client 211.152.182.76] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Fri Jun 27 05:49:07 2024] [error] [client 69.143.165.180] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Fri Jul 18 21:29:48 2024] [notice] jk2_init() Found child 2811 in scoreboard slot 9
",notice,UNKNOWN
"[Thu Feb 20 07:23:32 2024] [error] [client 71.129.86.83] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Sat Jul 05 08:30:02 2024] [notice] jk2_init() Found child 29120 in scoreboard slot 2
",notice,UNKNOWN
"[Sun Jun 22 11:18:08 2024] [error] [client 213.179.232.20] File does not exist: /var/www/html/awstats/awstats.pl
",error,T14
"[Sun Jul 13 06:49:53 2024] [error] [client 65.19.195.6] File does not exist: /var/www/html/blog
",error,T14
"[Tue Jul 15 12:21:07 2024] [error] [client 61.19.31.42] File does not exist: /var/www/html/blog
",error,T14
"[Wed Sep 24 21:13:54 2024] [error] [client 81.29.195.58] File does not exist: /var/www/html/xmlrpc
",error,T14
"[Mon Mar 03 21:30:22 2024] [error] [client 218.144.240.75] File does not exist: /var/www/html/aws
",error,T14
"[Thu Jul 17 13:17:43 2024] [error] [client 71.115.98.246] Directory index forbidden by rule: /var/www/html/
",error,T13
"[Sat Jul 05 17:35:32 2024] [error] [client 81.196.201.125] File does not exist: /var/www/html/sumthin
",error,T14
"[Fri Sep 05 15:39:42 2024] [error] [client 211.99.203.228] File does not exist: /var/www/html/blogs
",error,T14
"[Mon Jan 27 02:13:59 2024] [mpm_prefork:notice] [pid 2898323] AH00171: Graceful restart requested, doing restart
",notice,T3
"[Wed Jul 16 14:28:32 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Sat Jul 19 22:55:05 2024] [error] mod_jk child workerEnv in error state 7
",error,UNKNOWN
"[Sun Jul 06 22:54:22 2024] [notice] jk2_init() Found child 4332 in scoreboard slot 4
",notice,UNKNOWN
"[Sun Jun 22 11:18:14 2024] [error] jk2_init() Can't find child 25733 in scoreboard
",error,UNKNOWN
"[Wed Feb 05 21:57:29 2024] [error] jk2_init() Can't find child 29723 in scoreboard
",error,UNKNOWN
"[Sat Jul 05 02:34:50 2024] [notice] jk2_init() Found child 28205 in scoreboard slot 0
",notice,UNKNOWN
"[Mon Jul 07 10:08:46 2024] [error] mod_jk child workerEnv in error state 4
",error,UNKNOWN
"[Tue Jan 21 00:00:16 2024] [notice] jk2_init() Found child 2334 in scoreboard slot 4
",notice,UNKNOWN
"[Mon Jan 27 02:14:51 2024] [core:notice] [pid 2898323] AH00094: Command line: '/usr/sbin/apache2'
",notice,T2
"[Sun Jul 06 15:58:23 2024] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties
",notice,UNKNOWN
"[Sat Jul 05 23:57:03 2024] [notice] jk2_init() Found child 503 in scoreboard slot 10
",notice,UNKNOWN
"[Fri Jul 18 01:07:44 2024] [notice] jk2_init() Found child 321 in scoreboard slot 9
",notice,UNKNOWN
"[Tue Apr 22 09:07:58 2024] [error] [client 61.172.105.102] script not found or unable to stat: /var/www/cgi-bin/prxjdg.cgi
",error,T36
"[Fri Sep 26 16:54:52 2024] [error] [client 200.69.215.1] File does not exist: /var/www/html/blogs
",error,T14
"[Fri Jul 04 16:03:46 2024] [notice] jk2_init() Found child 24768 in scoreboard slot 2
",notice,UNKNOWN
"[Mon Sep 29 10:45:06 2024] [error] [client 64.6.73.199] File does not exist: /var/www/html/drupal
",error,T14
